route,distance_meters,distance_km,duration_seconds,duration_hours,mode,station,destination
var14uniquevalue,16455,16.455,1128,0.31333333333333335,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var15uniquevalue,17464,17.464,1189,0.3302777777777778,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var16uniquevalue,13747,13.747,1014,0.2816666666666667,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var17uniquevalue,16498,16.498,1072,0.29777777777777775,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var18uniquevalue,15077,15.077,962,0.26722222222222225,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var19uniquevalue,19831,19.831,1364,0.3788888888888889,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var20uniquevalue,14788,14.788,1117,0.31027777777777776,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var21uniquevalue,13796,13.796,1085,0.3013888888888889,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var22uniquevalue,17776,17.776,1232,0.3422222222222222,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var23uniquevalue,17691,17.691,1091,0.3030555555555556,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var24uniquevalue,18684,18.684,1329,0.36916666666666664,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var1uniquevalue,24193,24.192999999999998,2706,0.7516666666666667,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var2uniquevalue,21662,21.662,1432,0.3977777777777778,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var3uniquevalue,22396,22.395999999999997,2022,0.5616666666666666,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var4uniquevalue,20387,20.386999999999997,832,0.2311111111111111,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var5uniquevalue,23710,23.709999999999997,2488,0.6911111111111111,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var6uniquevalue,21049,21.049,1104,0.30666666666666664,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var7uniquevalue,26097,26.096999999999998,2848,0.7911111111111111,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var8uniquevalue,23297,23.296999999999997,1974,0.5483333333333333,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var9uniquevalue,22670,22.669999999999998,1530,0.425,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var10uniquevalue,20005,20.005,724,0.2011111111111111,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var11uniquevalue,24688,24.688,2578,0.7161111111111111,bike_transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
